,item,user,rating,timestamp
8309,B01CIYURJE,A2SN1T3MUFVE9P,5.0,1536019200
8310,172296748X,A3VHI8Y2F9AZ6Z,5.0,1536019200
8311,1684018781,A3944SQ8LTAGTD,5.0,1536019200
8312,1423649583,A12L9CM7AZ24IZ,5.0,1536019200
8313,1948238039,A1T6ALF59RI1F5,5.0,1536019200
8314,1506703933,A1FYH7OIPNZE0U,5.0,1536019200
8315,1946453277,A1BSMBZ2YJNN7J,5.0,1536019200
8316,1982959010,A1WEO1CY4CR3YP,5.0,1536019200
8317,045148939X,A215M1TOMW2A1Q,5.0,1536019200
8318,045148939X,A1LI7868XD0IA3,4.0,1536019200
8319,1987794656,A1RKFRABV1EUHQ,5.0,1536019200
8320,B01CFIEXIY,A3U9XFJ2E6LIIL,5.0,1536019200
8321,1948238039,A3OQL2G36D979B,5.0,1536019200
8322,1684018781,A1OLZETZTK1LVP,5.0,1536019200
8323,1250110343,A2AMHL2V8GTVG2,4.0,1536019200
8324,1250110343,A1XJ4KUCHZDHLJ,4.0,1536019200
8325,0802418198,A3EQG22RS8GINL,5.0,1536019200
8326,1101871849,A23C7JU2NS8G23,5.0,1536019200
8327,1724453009,A185SGKBENREXU,5.0,1536019200
8328,1250110343,A3NLV8K05ZV219,2.0,1536019200
8329,1250110343,A37KLLG8DXL5J7,5.0,1536019200
8330,1250110343,AHZLADY3CY2XK,3.0,1536019200
8331,1948238039,AKPDRFX5MARAH,5.0,1536019200
8332,1250110343,A15VY7B7VJ3UNY,4.0,1536019200
8333,B01BKSLHDY,ANLGLN82LEI6J,5.0,1536019200
8334,1250110343,AQPPA8JUNB7O6,3.0,1536019200
8335,1250110343,A1ZOL59JA86C7Y,5.0,1536019200
8336,1250110343,A1D7CDK7HS68NP,4.0,1536019200
8337,B01CFIEXIY,A38CP9RW0HK5IT,5.0,1536019200
8338,1684018781,A31K5DMEMM7NF7,5.0,1536019200
8339,1684018781,A4A5CBVUPLNT1,5.0,1536019200
8340,1250110343,A1ZO8704R0B1QO,3.0,1536019200
8341,1684018781,A1AYS9UWSAQ1CB,5.0,1536019200
8342,1943127948,A1O3ZG54EL75D2,5.0,1536019200
8343,1943127948,A3VF4O6B7UXHC6,5.0,1536019200
8344,1943127948,A142H8CEJUFHJ5,5.0,1536019200
8345,1943127948,A24STDYZLXV3K1,5.0,1536019200
8346,1943127948,A16J3TKO0ZX815,5.0,1536019200
8347,1943127948,A1ZSSTYP7GHQRD,5.0,1536019200
8348,1501869701,A1FGM9JHA03SBS,5.0,1536019200
8349,1684018781,A378VEMA0FP4L,5.0,1536019200
8350,B01EIXOM12,A2J3AUOF689US9,5.0,1536019200
8351,1986132951,A103GMJORA7U5H,5.0,1536019200
8352,0692158235,A39KRD8XUJTTRI,5.0,1536019200
8353,1501133438,A24Z79OS5VQA7Y,4.0,1536019200
8354,0143132202,A2JZ7ESL5WQ21U,5.0,1536019200
8355,0143132202,A35GXLJ1MS4U2X,5.0,1536019200
8356,1943127948,AVQ521A78OD2,5.0,1536019200
8357,1943127948,A3JBPXJTDFH7VP,5.0,1536019200
8358,1684018781,A3LZH65C8TC3VY,5.0,1536019200
8359,B01EBODUZW,A3SJIEKB4HIETZ,3.0,1536019200
8360,1684018781,A2ORHD1TEHDCAW,5.0,1536019200
8361,1501171925,A2TSTVG6TOC5FC,5.0,1536019200
8362,1501171925,A6RRNLX6BJAT7,5.0,1536019200
8363,1684018781,AHYWL3B2N06GK,5.0,1536019200
8364,1684018781,A3F8MSD6J62CAB,5.0,1536019200
8365,1684018781,A2W2DYHWX3FCQK,5.0,1536019200
8366,1684018781,A3L4FUZL625HCV,5.0,1536019200
8367,1943127948,A3HZ9F4BAZOTBC,5.0,1536019200
8368,1684018781,A11LRLJVV4N74F,5.0,1536019200
8369,1684018781,AN93SIPBTSPDU,5.0,1536019200
8370,B015AL6H3C,A3GA2AXAWZAR5K,5.0,1536019200
8371,B015AL6H3C,A3093AOBUSTLNS,4.0,1536019200
8372,1501869701,A2Q396UOBXAIL9,5.0,1536019200
8373,1943127948,A1SUFAW6KU41IF,5.0,1536019200
8374,B019FMQH78,A34AUJ9NUVF7K8,5.0,1536019200
8375,0525552960,A1QDT6U3SERNEY,4.0,1536019200
8376,B017V4IPPO,A2QO3UYCSJI0KB,5.0,1536019200
8377,1949545008,A1ZCVBLBWZAUMU,5.0,1536019200
8378,1632636972,A1ZFTW2K264TYW,5.0,1536019200
8379,1632636972,A2AVK76FHHPEDC,5.0,1536019200
8380,1732414009,A20MXIXX04S7VJ,5.0,1536019200
8381,1628455748,A2TV38RQ9NBXC4,5.0,1536019200
8382,1985022087,A1YCKKW2B2704D,5.0,1536019200
8383,1985022087,AL8CR72G1I1Y6,5.0,1536019200
8384,1523501456,A1W4Q6LBHI49Y0,5.0,1536019200
8385,1632636972,A1KBZ15BLWG47S,5.0,1536019200
8386,1523501456,A3MC7ED0VERUME,5.0,1536019200
8387,1523501456,A3RPOATYZ0EHZS,5.0,1536019200
8388,1523501456,ACYPMM9ZOZ66E,5.0,1536019200
8389,1523501456,A2ZVA30RLN676A,5.0,1536019200
8390,1523501456,A3B4L9M1T0RUDE,5.0,1536019200
8391,1523501456,A30E44RX84SQ39,5.0,1536019200
8392,1632636972,A2RXH4WT1N9G7U,5.0,1536019200
8393,0974060275,AW62BO8HFTUFB,5.0,1536019200
8394,1492663999,A15MHF1MV0P4HH,3.0,1536019200
8395,B017V4IPPO,A1RUI41L07WS2J,5.0,1536019200
8396,B017V4IPPO,A1QSO6IKAWH6IX,5.0,1536019200
8397,1628655240,AL4HAA03NW4BH,5.0,1536019200
8398,1628655240,A1RMFIILY50RQI,5.0,1536019200
8399,B017V4IPPO,A1O5HASQ9WLTSF,5.0,1536019200
8400,B017V4IPPO,A1QNKSUIWDI8E0,5.0,1536019200
8401,B017V4IPPO,A19Q092HUAIQ1S,5.0,1536019200
8402,1983507946,A1VLJ5W4963WHP,5.0,1536019200
8403,1338256572,A20Z4MY8VJ9NCW,5.0,1536019200
8404,B017QAYGSS,A3KIA7199DNI2H,5.0,1536019200
8405,1947966049,A6QG0GC2MVCUE,5.0,1536019200
8406,1619021110,A2H4IZC6EKFV97,2.0,1536019200
8407,1717986986,A2YUT7X429E22W,4.0,1536019200
8408,1944515593,AWG94G8H2KR1S,5.0,1536019200
8409,1986844927,AXFGR5F8ZE6AO,5.0,1536019200
8410,1492663999,A3W1Y6282NCE1C,4.0,1536019200
8411,1420146874,AVVH16KXJ2ZDJ,4.0,1536019200
8412,B0157QLY2E,A3E81XX9ZDNCNO,4.0,1536019200
8413,1683972686,A2FPH9ZPP9UDOH,5.0,1536019200
8414,1619022346,APBA7Y4SINS0H,5.0,1536019200
8415,B01GUEXM90,AGOEMOKZOIETZ,4.0,1536019200
8416,1619022346,A3G9E7SWNC82AI,5.0,1536019200
8417,1619022346,A1II768FJQB2NK,5.0,1536019200
8418,0525521224,A38ASSXHFKZV01,5.0,1536019200
8419,1939583055,A1ML7GKS56WN19,5.0,1536019200
8420,0525521224,A2ERWT2V42AGKI,5.0,1536019200
8421,0134761413,A29POAEM6Q3OG,1.0,1536019200
8422,1535939796,A3276PD4E5892Q,5.0,1536019200
8423,1719977828,A1K1BSAR7R52M9,5.0,1536019200
8424,1719977828,A36IM1BJWIM62C,5.0,1536019200
8425,1717076289,A2HUOU7KJ2W9N7,5.0,1536019200
8426,171958432X,A2OSLN2007D1G5,5.0,1536019200
8427,0692164669,A2TYVSRW4FS5AQ,5.0,1536019200
8428,1420147447,A15MHF1MV0P4HH,4.0,1536019200
8429,1724621688,A3IS9SBU1XW4WC,5.0,1536019200
8430,1492663999,A2HENH5B3ZI3O5,5.0,1536019200
8431,1492663999,A1X2Q24A4DLS7Q,4.0,1536019200
8432,1523501456,A1AZRNVA7NLFS1,1.0,1536019200
8433,1523501456,A3UZ5AKIO0ZT3E,5.0,1536019200
8434,1523501456,A1VIBQS9T76VCJ,5.0,1536019200
8435,1492663999,A1MTN5GU3Q64TS,5.0,1536019200
8436,1492663999,A1HCXQU4B434MD,5.0,1536019200
8437,1492663999,A11395AQHJBRE5,3.0,1536019200
8438,1368021425,A3DJ5W7SAA7FL1,5.0,1536019200
8439,1319065627,A2W25ZOE67AN0Q,4.0,1536019200
8440,1368021425,A1L8BZF0VFL9OO,5.0,1536019200
8441,0814661386,A3CNYCHEEM3I5Z,1.0,1536019200
8442,125016642X,ANZPHG1J4EPQ1,5.0,1536019200
8443,125016642X,A3KZYNGG4BIKER,5.0,1536019200
8444,1682616592,A3VARK1VF3W4GI,4.0,1536019200
8445,1682616592,A313LLVKHX0XN8,5.0,1536019200
8446,0393254739,A2F6N60Z96CAJI,5.0,1536019200
8447,0801072921,A829ASE0SMPI1,4.0,1536019200
8448,0830845488,A2OHPJX1UASEDW,5.0,1536019200
8449,0440000785,A30WAY1OTW01VG,5.0,1536019200
8450,0440000785,A2F6N60Z96CAJI,5.0,1536019200
8451,0062692143,A306MWUFIHFXNK,5.0,1536019200
8452,0062692143,A3EZE2I00JTROR,5.0,1536019200
8453,0440000785,A1LI7868XD0IA3,5.0,1536019200
8454,0062692143,A15RATJ3H6EXYW,5.0,1536019200
8455,1785654268,ACX4I7RWLEE88,5.0,1536019200
8456,0440000785,A23FCHXZ3EBDQI,5.0,1536019200
8457,149986146X,A1MNEB5OHAJI07,4.0,1536019200
8458,0830845488,A2FBGHZOKB5B65,5.0,1536019200
8459,0830845488,A3XSI02ID0182,5.0,1536019200
8460,0830845488,A3VFEJNET4GW5O,5.0,1536019200
8461,0830845488,A34UYQFIVBDUUH,5.0,1536019200
8462,1982104864,A2WB6H2LTW5ZKC,5.0,1536019200
8463,0830845488,A2B86PL7ZT6JHO,5.0,1536019200
8464,0830845488,A3V2WYCCAQYSRM,4.0,1536019200
8465,0830845488,ALALQOQ2VDG0N,5.0,1536019200
8466,0830845488,A2XW6KM9RUTOTT,5.0,1536019200
8467,0830845488,A8J4BV1KSBYXU,5.0,1536019200
8468,0830845488,A1CFQ7EZVLPU74,5.0,1536019200
8469,0830845488,A15ZHDCUYMLKBH,5.0,1536019200
8470,0830845488,AH43I2QZYSDY0,5.0,1536019200
8471,0830845488,A134TTABJTHBOB,5.0,1536019200
8472,0830845488,A1P3G3O74TEIPL,5.0,1536019200
8473,0062692143,A31ZXYE92W4PJU,5.0,1536019200
8474,0062692143,A2DLJ1UZB2EF1X,5.0,1536019200
8475,1785659758,A26QMY51MUPOZJ,3.0,1536019200
8476,0062692143,A169210RPGOWNO,5.0,1536019200
8477,1982104864,A26I1CVO832JJV,5.0,1536019200
8478,1982104864,A1AY76JEG3ABVS,5.0,1536019200
8479,1982104864,A3VPP2LAU4VGQ4,5.0,1536019200
8480,B0178I479G,A19PWDW71HXZHF,5.0,1536019200
8481,1732481520,A1R6I8Z2DB1VRY,5.0,1536019200
8482,171890276X,A2W1A0J02XOKLW,5.0,1536019200
8483,1250140765,A1V3TC9NBQEK88,5.0,1536019200
8484,1250140765,A1ZBZB35H43ONH,5.0,1536019200
8485,1722024313,A2Y1TQLEDCY2OU,5.0,1536019200
8486,1784983020,A34ANMYG83V1R4,5.0,1536019200
8487,1505112494,A30LKPU72HUHNO,5.0,1536019200
8488,1505112494,A53CFTJHP2X3Z,5.0,1536019200
8489,1635712718,A1WOVZ2UV259IR,5.0,1536019200
8490,0999528424,A34WZ3OTDUZDIZ,4.0,1536019200
8491,1328613046,AW41EMQ7GAETW,5.0,1536019200
8492,1975948327,AN2X0HI90QW9W,5.0,1536019200
8493,1328613046,A28JGV8PVHV3ZQ,5.0,1536019200
8494,0451419065,AB9AEKV7A4GL8,5.0,1536019200
8495,1634986431,A2HW5R036XJGS2,1.0,1536019200
8496,1328613046,A1A29PTF2IAH68,5.0,1536019200
8497,B01CMJIBJ8,A18CPD2XU5JX6R,5.0,1536019200
8498,144630700X,A1KSXF2Y3UC54R,5.0,1536019200
8499,B01GWT6C22,A3BC16KWTJI8XC,5.0,1536019200
8500,0830845488,A1S3RFLI0XOS0L,5.0,1536019200
8501,1387694340,A1VLGZO2RAYUAM,5.0,1536019200
8502,1982104864,A2PD83Y5ADBRTM,5.0,1536019200
8503,0830845488,A1ZTT4K77OY99V,5.0,1536019200
8504,0830845488,A1RQVJNVP3DIZL,5.0,1536019200
8505,0745337821,A1GRDOQYPZU5T6,5.0,1536019200
8506,0830845488,AS88R7EBFUCNG,5.0,1536019200
8507,149986146X,A4DEFQ1397KDY,5.0,1536019200
8508,0745337821,A139URWT9VWVF3,5.0,1536019200
8509,0745337821,A30M3MZ1O2N55H,5.0,1536019200
8510,149986146X,A1KN24H2QK3ED0,3.0,1536019200
8511,149986146X,AA5YQ1U3ZRMSG,3.0,1536019200
8512,149986146X,A3NNP19KBWNRD6,4.0,1536019200
8513,1118876822,AW6AH4XM2VWTT,2.0,1536019200
8514,1720666261,A16X9NNGJYQGO4,5.0,1536019200
8515,0062803913,A3TW6S6JWX7IXG,5.0,1536019200
8516,1441327711,AGV11TNVGHNLN,5.0,1536019200
8517,1947465821,A2WD84W8GHKNW4,5.0,1536019200
8518,1545194068,AV26EC3Y3H66A,5.0,1536019200
8519,1501177362,A1YI43ZOKT5PF8,5.0,1536019200
8520,1726075230,A25OB1FVC71HNL,5.0,1536019200
8521,B019NH78VY,ARBWG08SLMLIW,5.0,1536019200
8522,149986146X,A2Q466UC71QIW4,4.0,1536019200
8523,149986146X,A2PVL7NCWDWAQY,5.0,1536019200
8524,149986146X,A2ZW2BIM6MU5G4,4.0,1536019200
8525,144630700X,A2LEN9NJFBKAPB,4.0,1536019200
8526,144630700X,A19FK37YOTNQI4,5.0,1536019200
8527,0830845488,A3AB7TP6XOHWYC,5.0,1536019200
8528,158089884X,A22BS44FN4IE41,5.0,1536019200
8529,1635715385,A2ERJQ6T0RCLDG,5.0,1536019200
8530,0830845488,A2QPZ1GLR8ABNZ,5.0,1536019200
8531,1785659758,A2SUWKJ2FFKAY8,4.0,1536019200
8532,0998949299,ATTXHS28PPCQ2,5.0,1536019200
8533,1785659758,AHFN0LJ6EY48Y,5.0,1536019200
8534,1785659758,A39J7GQ2YH57LD,5.0,1536019200
8535,1986390659,A36PH6451SVC8N,5.0,1536019200
8536,0830845488,A25Q7ZKKUJE5BI,5.0,1536019200
8537,0830845488,A17NZ1IEIYTKPQ,5.0,1536019200
8538,0830845488,ANPR9RCJP5230,5.0,1536019200
8539,0830845488,A2HMK0BDY62YCL,5.0,1536019200
8540,0830845488,A3VAL4Z9LBAYER,4.0,1536019200
8541,0830845488,A18DVM0WRYX2P6,5.0,1536019200
8542,0830845488,ABSHC9VUEZ742,5.0,1536019200
8543,149986146X,A2G7CHJ20EY9BO,5.0,1536019200
8544,0830845488,A2FPPZ5YFAGLJ7,5.0,1536019200
8545,0830845488,A2IT5K1IK2YP8X,5.0,1536019200
8546,0830845488,A3AIS0SD7F0U7E,4.0,1536019200
8547,0830845488,A2JZJLWRTWBDQR,5.0,1536019200
8548,1635715385,APO7ODS41TLXY,5.0,1536019200
8549,B01G35XKV6,A6FJC3QOVO13X,5.0,1536019200
8550,0830845488,A1KOFK88MRW4NZ,5.0,1536019200
8551,0830845488,A2UVB5W60BHJ3V,5.0,1536019200
8552,0830845488,A382HPNW7I1AU4,5.0,1536019200
8553,0830845488,A7S1T4BGV1ZL7,5.0,1536019200
8554,1982104864,A26LD8IS8ZP8YQ,5.0,1536019200
8555,0425255689,A2BXKY86ZG6AI6,5.0,1536019200
8556,1982104864,A3PCVSFBSEHUCT,5.0,1536019200
8557,B01APSXKJ4,A1JLRM0HSVZFSE,5.0,1536019200
8558,1718065876,A3HJLMVG87NFEE,5.0,1536019200
8559,1719904758,ABAPTOPIR6R9N,5.0,1536019200
8560,1978199198,A2LM34XFKBHUKN,3.0,1536019200
8561,1732098700,AM2ATHA808U1P,5.0,1536019200
8562,0692181792,A26CBPTPYA1QKI,5.0,1536019200
8563,1368013813,A1IRV5S2ABCMPH,5.0,1536019200
8564,1981092544,AJ9I7OJX51P,5.0,1536019200
8565,1732023700,A11CIPIGVNP24J,5.0,1536019200
8566,1368013813,A39675KXEV8UK8,5.0,1536019200
8567,1724800183,A28RP6AIAODIFP,5.0,1536019200
8568,4990865839,A17C698EZTNOUN,5.0,1536019200
8569,1545603154,A3FLBMHGXQE3ZF,5.0,1536019200
8570,1481481002,A1D9DG3OWLC6U1,4.0,1536019200
8571,0990507351,ATVNKKTUFZBAX,5.0,1536019200
8572,1719858497,A1WEO1CY4CR3YP,5.0,1536019200
8573,1982104864,A2D8CW0N23TCP6,5.0,1536019200
8574,0801072921,AYEYWACUHPRW1,5.0,1536019200
8575,1982104864,A36YDF295CIZ7Q,5.0,1536019200
8576,1982104864,A2ZFY8GWDC6O4L,5.0,1536019200
8577,1982104864,A2WXI6DLXFF6CQ,5.0,1536019200
8578,1481481002,A11XQFUS9121PK,1.0,1536019200
8579,1974542289,AVABEP7Q909ZK,5.0,1536019200
8580,1641849428,A3SS0QO0KOD9YF,5.0,1536019200
8581,1942545827,A3M4PPHCJ2WTOV,5.0,1536019200
8582,0692149643,A8ETABR7O6WP,5.0,1536019200
8583,8448849752,A27D1NDDP2ZFE,5.0,1536019200
8584,1721715495,A2OU5EI3YXYOPK,5.0,1536019200
8585,B017DS4XSG,A2BGYHOKFCYOY4,5.0,1536019200
8586,198299584X,A2YM5B1VW5MOD8,5.0,1536019200
8587,198299584X,A2J1UTG0HIF2MT,5.0,1536019200
8588,198299584X,A28N0F64GESQUQ,2.0,1536019200
8589,0804706832,A3PHYUU2CFZKBN,5.0,1536019200
8590,1979254451,A3FTUK2FVD8DB,5.0,1536019200
8591,1718775342,A216HQMDUH18YD,4.0,1536019200
8592,B0183X7UY4,A1E05R0I8Z48A,4.0,1536019200
8593,1250297346,A25M8667J6TUNG,4.0,1536019200
8594,1718775342,A1T1T03PP9T7NI,5.0,1536019200
8595,1250297346,A1E8XXAKINL0B1,5.0,1536019200
8596,1718775342,A3KRMUZTLX11VL,5.0,1536019200
8597,0692146415,AFMRPX9ZO9B86,5.0,1536019200
8598,1718775342,A1A2WBYUJ84EGU,4.0,1536019200
8599,1631064983,A3QETF9XT04T6,5.0,1536019200
8600,1717560164,ANZ4UCPAWBY99,5.0,1536019200
8601,1722305177,AL6C4MOP0VCMT,5.0,1536019200
8602,0760357935,AVTACR3DJ7MVI,4.0,1536019200
8603,0760357935,AKXENF3IORDF,5.0,1536019200
8604,1982104864,A3Q5ADDIROXMI8,5.0,1536019200
8605,1983200077,A3HJLMVG87NFEE,5.0,1536019200
8606,1724907476,A18KOXA6YSQML,5.0,1536019200
8607,1641521058,AK1X6JAJ2L389,5.0,1536019200
8608,1982104864,AM6S6HOKT6LE7,5.0,1536019200
8609,1503901033,A3EQK5B6NT9IT7,5.0,1536019200
8610,1982104864,A3H3U785FNS4KX,5.0,1536019200
8611,1982104864,A2V8L7T1JFJP3G,5.0,1536019200
8612,1983440442,AJJVTQDP7JR99,5.0,1536019200
8613,1481481002,A1UX0BL9YXKO7W,4.0,1536019200
8614,1481481002,A2LU3JGL9X77RO,5.0,1536019200
8615,1481481002,A3CQNM19QCQWKY,1.0,1536019200
8616,1481481002,A28XM1B5EZM2ZA,5.0,1536019200
8617,1481481002,A1U3S6HBGE9NPA,5.0,1536019200
8618,1641521058,A2C2YKNOCVVA8C,5.0,1536019200
8619,1521870683,AJC9XY62HP2MM,5.0,1536019200
8620,1641521058,A1HH5251WNTBTB,4.0,1536019200
8621,1641521058,A3N4R32UVZ6WDK,5.0,1536019200
8622,144630700X,A2M4R9GG1UNGI1,5.0,1536019200
8623,1641521058,AR8T9H3YGRPSN,5.0,1536019200
8624,1641521058,A3A8PKN0D2AVNB,5.0,1536019200
8625,B018H5D9Z2,A1YWJV5TZB3R8L,5.0,1536019200
8626,1481481002,A3Q7MA3FQFL9K0,5.0,1536019200
8627,1481481002,AG79L9DXL8NTT,5.0,1536019200
8628,1641148624,A2E9F4G1466LMQ,5.0,1536019200
8629,1718817436,A3BEIVCUYYUDMN,5.0,1535932800
8630,1503948951,A3H880KNL8YGJE,5.0,1535932800
8631,B017AHXR6O,A24SRGRQCJ42RN,5.0,1535932800
8632,0525521224,A28643FWPCYSSZ,5.0,1535932800
8633,1503948951,A20BEZUQIAK6AM,5.0,1535932800
8634,1543934579,A2I0XIQILS7EXD,5.0,1535932800
8635,B01AHRL608,A8BWA8L83Q2S2,4.0,1535932800
8636,1503948951,A29H9IHY8TZCEE,5.0,1535932800
8637,045148939X,AIEYZSQ0NSYVC,5.0,1535932800
8638,B01AICDVX2,ANEKRS2NLWMFB,5.0,1535932800
8639,1717992579,A3M2WOFYXS45ND,4.0,1535932800
8640,B01F9Q5FPE,A95NCCJ84JNLX,5.0,1535932800
8641,045148939X,A3FDSKQ636SMDW,5.0,1535932800
8642,073522062X,A2G0Q21HY808WF,5.0,1535932800
8643,B01GUDTPAQ,A1PEVYEWG2V9BM,4.0,1535932800
8644,045148939X,A3BLG7FDI0LN9,5.0,1535932800
8645,1721138951,API15ILGKCT9T,5.0,1535932800
8646,B018OCGXTM,AWHICSUK77CY,5.0,1535932800
8647,B01F7QMC8Y,AVEQ2OD034KQ8,1.0,1535932800
8648,B01F795MKQ,A1E531XU0OLXS2,5.0,1535932800
8649,B01FGM4H4Q,AE2RJB2IM31NP,5.0,1535932800
8650,1501174479,A1WJW9XHR2V1WV,5.0,1535932800
8651,1717076289,A2LWMDPVQXVLA7,4.0,1535932800
8652,1717076289,A6TEYDDFQYD9D,5.0,1535932800
8653,1717076289,A3G20XWF0BS0OL,4.0,1535932800
8654,0989494128,A2OAJ5RJ81TT2G,5.0,1535932800
8655,1441327711,A2MQFAM8NRSSDU,5.0,1535932800
8656,B01FKT9TW0,A2NY90A82AW4WJ,4.0,1535932800
8657,1419729047,A6JL3HTLXG48B,5.0,1535932800
8658,1726075230,A10TULM2GUF7OE,2.0,1535932800
8659,0692146415,A2ZZIQH46W3E7,5.0,1535932800
8660,1726075230,AIMJ5O3XTSWST,5.0,1535932800
8661,B01FIUOWNM,A1H0V1ES7DMPVE,2.0,1535932800
8662,B01DHJGAJA,A3TLNEX9797G2D,5.0,1535932800
8663,1985857499,A3VO33UWBRSZ7S,5.0,1535932800
8664,1726068471,A378C4DHVG0WIZ,5.0,1535932800
8665,1945793384,A2IOL8AQDPT8C1,5.0,1535932800
8666,1945793384,A203JOG5JKWF4W,5.0,1535932800
8667,1726075230,AZPMATAC4FTG5,5.0,1535932800
8668,0738219711,A1JHODB6CWSTUQ,5.0,1535932800
8669,0143132202,A1ORL0XE9DKV84,5.0,1535932800
8670,1726075230,A14TBDIKFSOIX8,5.0,1535932800
8671,1624145833,A1ZH8UAOQHS0V,5.0,1535932800
8672,1483485145,A20T8LSE2A4IVE,5.0,1535932800
8673,1717076289,AA8LDBHPWGCT8,3.0,1535932800
8674,1483485145,A2O9YNEH8R0C97,5.0,1535932800
8675,B01DIF7HAE,A26140P6CMNYF1,5.0,1535932800
8676,0692991956,A131KML517CBDQ,5.0,1535932800
8677,125016642X,A1T1BHQNUT6U9Z,5.0,1535932800
8678,125016642X,A3NO5UJWCYJUQ0,3.0,1535932800
8679,125016642X,A1HVKWH20A6VIK,4.0,1535932800
8680,198098784X,A2BZTQN04AQZJ6,5.0,1535932800
8681,B01E3GXNQ4,A2OSYWQZVHZLC9,5.0,1535932800
8682,1682616592,A35OOZB26BB1CO,5.0,1535932800
8683,1682616592,A260QYQVCR0HUX,5.0,1535932800
8684,1722645768,A356BR27VGF1G6,5.0,1535932800
8685,1605544922,A26VME63J8WL6W,5.0,1535932800
8686,045148939X,A1JKGTL51HHTU1,4.0,1535932800
8687,1684330548,A1UI7G0SFVRWRM,5.0,1535932800
8688,1684330548,A25BVFMGDVNOOC,5.0,1535932800
8689,1506703933,A1Z0ISUJPHYYHP,5.0,1535932800
8690,0692154159,A1Y0RPIDEFMSNM,4.0,1535932800
8691,1545640491,A36TIFL7HRUQAA,5.0,1535932800
8692,1732556105,A24E7EFJ4FUAOX,5.0,1535932800
8693,1717933882,A1P71CMAXR04UC,5.0,1535932800
8694,B01DU3YX0Q,A70FGGKQ1NNR9,4.0,1535932800
8695,1983306320,A2U8KWA7M4KTIH,4.0,1535932800
8696,1631594664,AM16DVIIE4PPB,3.0,1535932800
8697,1496428668,A29AWLY47FXRNE,5.0,1535932800
8698,1616897090,A1XZQAKSBJ84ND,5.0,1535932800
8699,1250110343,A1QHUIE8B4H47G,5.0,1535932800
8700,1983306320,A37WSZPGCKKPH7,5.0,1535932800
8701,1983306320,A10DJR1WC8UOZD,3.0,1535932800
8702,1986460428,A2JQ8H19F3JBH3,5.0,1535932800
8703,B01CIYURJE,A38P48YWJX2R3I,1.0,1535932800
8704,B018KLS9JE,A36C2IEUU99LDA,4.0,1535932800
8705,1509850864,A3IZMC4FOSVMMJ,5.0,1535932800
8706,0316433888,A1PEFTB2ER2Z7F,4.0,1535932800
8707,1250307570,A1QHWRLXX50HFE,5.0,1535932800
8708,B01AU3ZG64,ABY0BMBESMHEU,5.0,1535932800
8709,0440000785,A3BJB9DMDQ2G6W,4.0,1535932800
8710,0440000785,A2GQMB7VMPGC3P,4.0,1535932800
8711,B0175ZP5V6,A11QJCNRHZVWRB,5.0,1535932800
8712,1680450794,AAH625M91LW58,5.0,1535932800
8713,0440000785,A16HTITRIA1BJ0,3.0,1535932800
8714,1732306001,A1E09PR8WDATYA,5.0,1535932800
8715,1732306001,AKMI2B0VR7W0T,5.0,1535932800
8716,0440000785,AXS6LT71C4CZV,4.0,1535932800
8717,1250132746,A2EIOSITITMMO9,4.0,1535932800
8718,1641911891,A2HPKXEY6OQOI3,5.0,1535932800
8719,1720316910,A3N4VIXITLX3TH,5.0,1535932800
8720,1680450794,ALL859MDBQG64,5.0,1535932800
8721,1619021110,A1QWNMBO52UQBU,1.0,1535932800
8722,1478796995,A2YEZEQSINE00C,4.0,1535932800
8723,1328826341,A1YWGQTI76DQCP,3.0,1535932800
8724,1641384034,A2HRFJN30C10C7,5.0,1535932800
8725,1611882583,A24659R48G4QW2,5.0,1535932800
8726,B01ENNQ274,A1OIW0W7HC7END,4.0,1535932800
8727,1503953165,A3H3KDOGNQO90F,5.0,1535932800
8728,1640852115,A22LSOAS5H4Z7O,5.0,1535932800
8729,1717076289,A1FUUTMFNUPLS,5.0,1535932800
8730,0525576320,A1NJFWQ18O5YWQ,5.0,1535932800
8731,1501174479,A2DX7TM55457WH,3.0,1535932800
8732,1684330718,A2TZ6D5PAJFD9I,5.0,1535932800
8733,B01EMQQ1GO,AY64X5SHNLS46,5.0,1535932800
8734,B0176N73GC,A2X8GJG9R91R21,5.0,1535932800
8735,1619021110,A30XM6ELUAFUJ5,3.0,1535932800
8736,1684330718,A15GAALZN2GK9P,5.0,1535932800
8737,1684330718,A26VIC2DKHVQ0A,5.0,1535932800
8738,1944648984,AQOJ922K0D3FY,5.0,1535932800
8739,1983061816,A810ELLVFHRN0,5.0,1535932800
8740,1250137985,A3LZG1QQ1KMVX3,5.0,1535932800
8741,B01FWQAYA2,A3662SYWTZJ9HL,5.0,1535932800
8742,1944648984,A2DCQGPIEUF7Z3,5.0,1535932800
8743,1538747596,A34AFNV5247XSZ,5.0,1535932800
8744,1726068471,A1HH7VRMI9QSBI,5.0,1535932800
8745,B01EI2S3PO,A1EQ0HONHW1N9S,5.0,1535932800
8746,1788830105,A3FV0GFL3KR2O6,5.0,1535932800
8747,1719904758,A31B8CBFZDQXFG,4.0,1535932800
8748,0440000785,A6L6SE6HL0SAN,5.0,1535932800
8749,B01HBSYTHI,A2MNMW8D450XQP,5.0,1535932800
8750,B01GLVJ0GQ,A3QOQ06LGZ72BC,4.0,1535932800
